Step,Context,OpponentMove,MyMove,Reward,WinRate
6174,Scissors,Scissors,Rock,1.0,0.556
6175,Scissors,Scissors,Rock,1.0,0.556
6176,Scissors,Scissors,Rock,1.0,0.556
6177,Scissors,Scissors,Rock,1.0,0.556
6178,Scissors,Scissors,Rock,1.0,0.556
6179,Scissors,Scissors,Rock,1.0,0.556
6180,Scissors,Scissors,Rock,1.0,0.556
6181,Scissors,Scissors,Rock,1.0,0.556
6182,Scissors,Scissors,Rock,1.0,0.556
6183,Scissors,Scissors,Rock,1.0,0.556
6184,Scissors,Scissors,Rock,1.0,0.556
6185,Rock,Rock,Rock,0.0,0.556
6186,Scissors,Scissors,Paper,-0.5,0.556
6187,Scissors,Scissors,Rock,1.0,0.556
6188,Scissors,Scissors,Rock,1.0,0.556
6189,Scissors,Scissors,Rock,1.0,0.556
6190,Scissors,Scissors,Rock,1.0,0.557
6191,Scissors,Scissors,Rock,1.0,0.557
6192,Scissors,Scissors,Rock,1.0,0.557
6193,Paper,Paper,Rock,-0.5,0.557
6194,Scissors,Scissors,Rock,1.0,0.557
6195,Scissors,Scissors,Rock,1.0,0.557
6196,Scissors,Scissors,Rock,1.0,0.557
6197,Scissors,Scissors,Rock,1.0,0.557
6198,Scissors,Scissors,Rock,1.0,0.557
6199,Scissors,Scissors,Rock,1.0,0.557
6200,Scissors,Scissors,Rock,1.0,0.557
6201,Scissors,Scissors,Rock,1.0,0.557
6202,Scissors,Scissors,Rock,1.0,0.557
6203,Scissors,Scissors,Rock,1.0,0.557
6204,Scissors,Scissors,Rock,1.0,0.557
6205,Scissors,Scissors,Rock,1.0,0.557
6206,Scissors,Scissors,Rock,1.0,0.558
6207,Scissors,Scissors,Rock,1.0,0.558
6208,Rock,Rock,Rock,0.0,0.558
6209,Scissors,Scissors,Paper,-0.5,0.557
6210,Scissors,Scissors,Rock,1.0,0.557
6211,Scissors,Scissors,Rock,1.0,0.558
6212,Scissors,Scissors,Rock,1.0,0.558
6213,Scissors,Scissors,Rock,1.0,0.558
6214,Scissors,Scissors,Rock,1.0,0.558
6215,Scissors,Scissors,Rock,1.0,0.558
6216,Scissors,Scissors,Rock,1.0,0.558
6217,Scissors,Scissors,Rock,1.0,0.558
6218,Scissors,Scissors,Rock,1.0,0.558
6219,Scissors,Scissors,Rock,1.0,0.558
6220,Scissors,Scissors,Rock,1.0,0.558
6221,Scissors,Scissors,Rock,1.0,0.558
6222,Scissors,Scissors,Rock,1.0,0.558
6223,Scissors,Scissors,Rock,1.0,0.558
6224,Scissors,Scissors,Rock,1.0,0.558
6225,Scissors,Scissors,Rock,1.0,0.559
6226,Scissors,Scissors,Rock,1.0,0.559
6227,Scissors,Scissors,Rock,1.0,0.559
6228,Scissors,Scissors,Rock,1.0,0.559
6229,Scissors,Scissors,Rock,1.0,0.559
6230,Scissors,Scissors,Rock,1.0,0.559
6231,Scissors,Scissors,Rock,1.0,0.559
6232,Scissors,Scissors,Rock,1.0,0.559
6233,Scissors,Scissors,Rock,1.0,0.559
6234,Scissors,Scissors,Rock,1.0,0.559
6235,Paper,Paper,Rock,-0.5,0.559
6236,Scissors,Scissors,Rock,1.0,0.559
6237,Scissors,Scissors,Rock,1.0,0.559
6238,Scissors,Scissors,Rock,1.0,0.559
6239,Scissors,Scissors,Rock,1.0,0.559
6240,Scissors,Scissors,Rock,1.0,0.559
6241,Rock,Rock,Rock,0.0,0.559
6242,Scissors,Scissors,Paper,-0.5,0.559
6243,Scissors,Scissors,Rock,1.0,0.559
6244,Scissors,Scissors,Rock,1.0,0.559
6245,Scissors,Scissors,Rock,1.0,0.559
6246,Scissors,Scissors,Rock,1.0,0.560
6247,Scissors,Scissors,Rock,1.0,0.560
6248,Scissors,Scissors,Rock,1.0,0.560
6249,Scissors,Scissors,Rock,1.0,0.560
6250,Scissors,Scissors,Rock,1.0,0.560
6251,Scissors,Scissors,Rock,1.0,0.560
6252,Scissors,Scissors,Rock,1.0,0.560
6253,Scissors,Scissors,Rock,1.0,0.560
6254,Scissors,Scissors,Rock,1.0,0.560
6255,Scissors,Scissors,Rock,1.0,0.560
6256,Scissors,Scissors,Rock,1.0,0.560
6257,Scissors,Scissors,Rock,1.0,0.560
6258,Scissors,Scissors,Rock,1.0,0.560
6259,Scissors,Scissors,Rock,1.0,0.560
6260,Scissors,Scissors,Rock,1.0,0.561
6261,Scissors,Scissors,Rock,1.0,0.561
6262,Scissors,Scissors,Rock,1.0,0.561
6263,Scissors,Scissors,Rock,1.0,0.561
6264,Scissors,Scissors,Rock,1.0,0.561
6265,Scissors,Scissors,Rock,1.0,0.561
6266,Scissors,Scissors,Rock,1.0,0.561
6267,Scissors,Scissors,Rock,1.0,0.561
6268,Scissors,Scissors,Rock,1.0,0.561
6269,Scissors,Scissors,Rock,1.0,0.561
6270,Scissors,Scissors,Rock,1.0,0.561
6271,Scissors,Scissors,Rock,1.0,0.561
6272,Scissors,Scissors,Paper,-0.5,0.561
6273,Scissors,Scissors,Rock,1.0,0.561
6274,Scissors,Scissors,Rock,1.0,0.561
6275,Scissors,Scissors,Rock,1.0,0.561
6276,Scissors,Scissors,Rock,1.0,0.562
6277,Scissors,Scissors,Rock,1.0,0.562
6278,Scissors,Scissors,Rock,1.0,0.562
6279,Scissors,Scissors,Rock,1.0,0.562
6280,Scissors,Scissors,Rock,1.0,0.562
6281,Scissors,Scissors,Rock,1.0,0.562
6282,Scissors,Scissors,Rock,1.0,0.562
6283,Scissors,Scissors,Rock,1.0,0.562
6284,Scissors,Scissors,Rock,1.0,0.562
6285,Scissors,Scissors,Rock,1.0,0.562
6286,Scissors,Scissors,Rock,1.0,0.562
6287,Scissors,Scissors,Rock,1.0,0.562
6288,Scissors,Scissors,Rock,1.0,0.562
6289,Scissors,Scissors,Rock,1.0,0.562
6290,Scissors,Scissors,Rock,1.0,0.562
6291,Scissors,Scissors,Rock,1.0,0.563
6292,Scissors,Scissors,Rock,1.0,0.563
6293,Scissors,Scissors,Rock,1.0,0.563
6294,Scissors,Scissors,Rock,1.0,0.563
6295,Paper,Paper,Rock,-0.5,0.563
6296,Scissors,Scissors,Rock,1.0,0.563
6297,Scissors,Scissors,Rock,1.0,0.563
6298,Scissors,Scissors,Rock,1.0,0.563
6299,Scissors,Scissors,Rock,1.0,0.563
6300,Rock,Rock,Rock,0.0,0.563
6301,Rock,Rock,Paper,1.0,0.563
6302,Rock,Rock,Paper,1.0,0.563
6303,Rock,Rock,Paper,1.0,0.563
6304,Rock,Rock,Paper,1.0,0.563
6305,Rock,Rock,Paper,1.0,0.563
6306,Rock,Rock,Paper,1.0,0.563
6307,Rock,Rock,Paper,1.0,0.563
6308,Rock,Rock,Paper,1.0,0.563
6309,Rock,Rock,Rock,0.0,0.563
6310,Paper,Paper,Paper,0.0,0.563
6311,Rock,Rock,Rock,0.0,0.563
6312,Rock,Rock,Paper,1.0,0.563
6313,Rock,Rock,Paper,1.0,0.563
6314,Rock,Rock,Paper,1.0,0.563
6315,Rock,Rock,Paper,1.0,0.563
6316,Rock,Rock,Paper,1.0,0.563
6317,Rock,Rock,Paper,1.0,0.564
6318,Rock,Rock,Paper,1.0,0.564
6319,Rock,Rock,Paper,1.0,0.564
6320,Rock,Rock,Paper,1.0,0.564
6321,Rock,Rock,Paper,1.0,0.564
6322,Rock,Rock,Paper,1.0,0.564
6323,Rock,Rock,Paper,1.0,0.564
6324,Rock,Rock,Paper,1.0,0.564
6325,Rock,Rock,Paper,1.0,0.564
6326,Rock,Rock,Paper,1.0,0.564
6327,Rock,Rock,Paper,1.0,0.564
6328,Rock,Rock,Paper,1.0,0.564
6329,Rock,Rock,Paper,1.0,0.564
6330,Rock,Rock,Rock,0.0,0.564
6331,Rock,Rock,Paper,1.0,0.564
6332,Rock,Rock,Paper,1.0,0.564
6333,Rock,Rock,Paper,1.0,0.565
6334,Rock,Rock,Paper,1.0,0.565
6335,Rock,Rock,Paper,1.0,0.565
6336,Rock,Rock,Paper,1.0,0.565
6337,Rock,Rock,Paper,1.0,0.565
6338,Rock,Rock,Paper,1.0,0.565
6339,Rock,Rock,Paper,1.0,0.565
6340,Rock,Rock,Paper,1.0,0.565
6341,Rock,Rock,Paper,1.0,0.565
6342,Rock,Rock,Paper,1.0,0.565
6343,Rock,Rock,Paper,1.0,0.565
6344,Rock,Rock,Paper,1.0,0.565
6345,Rock,Rock,Paper,1.0,0.565
6346,Rock,Rock,Paper,1.0,0.565
6347,Rock,Rock,Rock,0.0,0.565
6348,Rock,Rock,Paper,1.0,0.565
6349,Rock,Rock,Paper,1.0,0.565
6350,Rock,Rock,Paper,1.0,0.566
6351,Rock,Rock,Paper,1.0,0.566
6352,Rock,Rock,Paper,1.0,0.566
6353,Rock,Rock,Paper,1.0,0.566
6354,Rock,Rock,Rock,0.0,0.566
6355,Rock,Rock,Paper,1.0,0.566
6356,Rock,Rock,Paper,1.0,0.566
6357,Rock,Rock,Paper,1.0,0.566
6358,Rock,Rock,Paper,1.0,0.566
6359,Rock,Rock,Paper,1.0,0.566
6360,Rock,Rock,Paper,1.0,0.566
6361,Paper,Paper,Paper,0.0,0.566
6362,Rock,Rock,Rock,0.0,0.566
6363,Rock,Rock,Paper,1.0,0.566
6364,Rock,Rock,Paper,1.0,0.566
6365,Rock,Rock,Paper,1.0,0.566
6366,Rock,Rock,Paper,1.0,0.566
6367,Rock,Rock,Paper,1.0,0.566
6368,Rock,Rock,Paper,1.0,0.566
6369,Rock,Rock,Paper,1.0,0.566
6370,Rock,Rock,Paper,1.0,0.566
6371,Rock,Rock,Paper,1.0,0.566
6372,Rock,Rock,Paper,1.0,0.567
6373,Rock,Rock,Paper,1.0,0.567
6374,Rock,Rock,Paper,1.0,0.567
6375,Rock,Rock,Paper,1.0,0.567
6376,Rock,Rock,Paper,1.0,0.567
6377,Rock,Rock,Paper,1.0,0.567
6378,Rock,Rock,Paper,1.0,0.567
6379,Rock,Rock,Paper,1.0,0.567
6380,Rock,Rock,Paper,1.0,0.567
6381,Rock,Rock,Paper,1.0,0.567
6382,Rock,Rock,Paper,1.0,0.567
6383,Rock,Rock,Paper,1.0,0.567
6384,Rock,Rock,Paper,1.0,0.567
6385,Rock,Rock,Paper,1.0,0.567
6386,Rock,Rock,Paper,1.0,0.567
6387,Rock,Rock,Paper,1.0,0.568
6388,Rock,Rock,Paper,1.0,0.568
6389,Rock,Rock,Paper,1.0,0.568
6390,Rock,Rock,Paper,1.0,0.568
6391,Rock,Rock,Paper,1.0,0.568
6392,Rock,Rock,Paper,1.0,0.568
6393,Rock,Rock,Paper,1.0,0.568
6394,Rock,Rock,Paper,1.0,0.568
6395,Rock,Rock,Paper,1.0,0.568
6396,Rock,Rock,Paper,1.0,0.568
6397,Rock,Rock,Paper,1.0,0.568
6398,Rock,Rock,Paper,1.0,0.568
6399,Rock,Rock,Paper,1.0,0.568
6400,Paper,Paper,Paper,0.0,0.568
6401,Rock,Rock,Rock,0.0,0.568
6402,Rock,Rock,Paper,1.0,0.568
6403,Rock,Rock,Paper,1.0,0.568
6404,Rock,Rock,Paper,1.0,0.568
6405,Rock,Rock,Paper,1.0,0.568
6406,Paper,Paper,Paper,0.0,0.568
6407,Rock,Rock,Rock,0.0,0.568
6408,Rock,Rock,Paper,1.0,0.568
6409,Rock,Rock,Paper,1.0,0.568
6410,Rock,Rock,Paper,1.0,0.568
6411,Rock,Rock,Rock,0.0,0.568
6412,Rock,Rock,Paper,1.0,0.568
6413,Rock,Rock,Paper,1.0,0.569
6414,Rock,Rock,Paper,1.0,0.569
6415,Rock,Rock,Rock,0.0,0.569
6416,Rock,Rock,Paper,1.0,0.569
6417,Rock,Rock,Rock,0.0,0.568
6418,Scissors,Scissors,Paper,-0.5,0.568
6419,Rock,Rock,Rock,0.0,0.568
6420,Rock,Rock,Paper,1.0,0.568
6421,Rock,Rock,Paper,1.0,0.568
6422,Rock,Rock,Paper,1.0,0.569
6423,Rock,Rock,Paper,1.0,0.569
6424,Rock,Rock,Paper,1.0,0.569
6425,Rock,Rock,Paper,1.0,0.569
6426,Rock,Rock,Paper,1.0,0.569
6427,Rock,Rock,Paper,1.0,0.569
6428,Rock,Rock,Paper,1.0,0.569
6429,Rock,Rock,Paper,1.0,0.569
6430,Rock,Rock,Paper,1.0,0.569
6431,Rock,Rock,Paper,1.0,0.569
6432,Rock,Rock,Paper,1.0,0.569
6433,Rock,Rock,Paper,1.0,0.569
6434,Rock,Rock,Paper,1.0,0.569
6435,Rock,Rock,Paper,1.0,0.569
6436,Rock,Rock,Paper,1.0,0.569
6437,Rock,Rock,Paper,1.0,0.570
6438,Rock,Rock,Paper,1.0,0.570
6439,Rock,Rock,Paper,1.0,0.570
6440,Rock,Rock,Paper,1.0,0.570
6441,Rock,Rock,Paper,1.0,0.570
6442,Rock,Rock,Paper,1.0,0.570
6443,Rock,Rock,Paper,1.0,0.570
6444,Rock,Rock,Paper,1.0,0.570
6445,Paper,Paper,Paper,0.0,0.570
6446,Rock,Rock,Rock,0.0,0.570
6447,Rock,Rock,Paper,1.0,0.570
6448,Rock,Rock,Paper,1.0,0.570
6449,Rock,Rock,Paper,1.0,0.570
6450,Rock,Rock,Paper,1.0,0.570
6451,Rock,Rock,Paper,1.0,0.570
6452,Rock,Rock,Paper,1.0,0.570
6453,Rock,Rock,Paper,1.0,0.570
6454,Paper,Paper,Rock,-0.5,0.570
6455,Rock,Rock,Rock,0.0,0.570
6456,Rock,Rock,Paper,1.0,0.570
6457,Rock,Rock,Paper,1.0,0.570
6458,Rock,Rock,Paper,1.0,0.570
6459,Rock,Rock,Paper,1.0,0.570
6460,Rock,Rock,Paper,1.0,0.570
6461,Rock,Rock,Paper,1.0,0.570
6462,Rock,Rock,Paper,1.0,0.571
6463,Rock,Rock,Paper,1.0,0.571
6464,Scissors,Scissors,Paper,-0.5,0.571
6465,Rock,Rock,Rock,0.0,0.570
6466,Rock,Rock,Paper,1.0,0.571
6467,Rock,Rock,Paper,1.0,0.571
6468,Rock,Rock,Paper,1.0,0.571
6469,Rock,Rock,Paper,1.0,0.571
6470,Rock,Rock,Paper,1.0,0.571
6471,Rock,Rock,Paper,1.0,0.571
6472,Rock,Rock,Paper,1.0,0.571
6473,Rock,Rock,Paper,1.0,0.571
6474,Rock,Rock,Paper,1.0,0.571
6475,Rock,Rock,Paper,1.0,0.571
6476,Rock,Rock,Paper,1.0,0.571
6477,Rock,Rock,Paper,1.0,0.571
6478,Rock,Rock,Paper,1.0,0.571
6479,Rock,Rock,Paper,1.0,0.571
6480,Rock,Rock,Paper,1.0,0.571
6481,Rock,Rock,Paper,1.0,0.572
6482,Rock,Rock,Paper,1.0,0.572
6483,Rock,Rock,Paper,1.0,0.572
6484,Rock,Rock,Paper,1.0,0.572
6485,Rock,Rock,Paper,1.0,0.572
6486,Rock,Rock,Paper,1.0,0.572
6487,Paper,Paper,Paper,0.0,0.572
6488,Rock,Rock,Rock,0.0,0.572
6489,Rock,Rock,Paper,1.0,0.572
6490,Rock,Rock,Paper,1.0,0.572
6491,Rock,Rock,Paper,1.0,0.572
6492,Rock,Rock,Paper,1.0,0.572
6493,Rock,Rock,Paper,1.0,0.572
6494,Rock,Rock,Paper,1.0,0.572
6495,Rock,Rock,Paper,1.0,0.572
6496,Rock,Rock,Rock,0.0,0.572
6497,Rock,Rock,Paper,1.0,0.572
6498,Rock,Rock,Paper,1.0,0.572
6499,Rock,Rock,Paper,1.0,0.572
6500,Rock,Rock,Paper,1.0,0.572
6501,Rock,Rock,Paper,1.0,0.572
6502,Rock,Rock,Rock,0.0,0.572
6503,Rock,Rock,Paper,1.0,0.572
6504,Rock,Rock,Paper,1.0,0.572
6505,Rock,Rock,Paper,1.0,0.572
6506,Rock,Rock,Paper,1.0,0.573
6507,Rock,Rock,Paper,1.0,0.573
6508,Rock,Rock,Paper,1.0,0.573
6509,Rock,Rock,Paper,1.0,0.573
6510,Rock,Rock,Paper,1.0,0.573
6511,Rock,Rock,Paper,1.0,0.573
6512,Rock,Rock,Paper,1.0,0.573
6513,Rock,Rock,Paper,1.0,0.573
6514,Rock,Rock,Paper,1.0,0.573
6515,Rock,Rock,Paper,1.0,0.573
6516,Rock,Rock,Paper,1.0,0.573
6517,Rock,Rock,Paper,1.0,0.573
6518,Rock,Rock,Paper,1.0,0.573
6519,Rock,Rock,Paper,1.0,0.573
6520,Rock,Rock,Paper,1.0,0.573
6521,Rock,Rock,Paper,1.0,0.574
6522,Rock,Rock,Paper,1.0,0.574
6523,Rock,Rock,Paper,1.0,0.574
6524,Rock,Rock,Paper,1.0,0.574
6525,Rock,Rock,Paper,1.0,0.574
6526,Rock,Rock,Paper,1.0,0.574
6527,Rock,Rock,Paper,1.0,0.574
6528,Rock,Rock,Paper,1.0,0.574
6529,Scissors,Scissors,Paper,-0.5,0.574
6530,Rock,Rock,Rock,0.0,0.574
6531,Rock,Rock,Paper,1.0,0.574
6532,Rock,Rock,Paper,1.0,0.574
6533,Rock,Rock,Paper,1.0,0.574
6534,Rock,Rock,Paper,1.0,0.574
6535,Paper,Paper,Paper,0.0,0.574
6536,Rock,Rock,Rock,0.0,0.574
6537,Rock,Rock,Paper,1.0,0.574
6538,Rock,Rock,Paper,1.0,0.574
6539,Rock,Rock,Paper,1.0,0.574
6540,Rock,Rock,Paper,1.0,0.574
6541,Rock,Rock,Paper,1.0,0.574
6542,Rock,Rock,Paper,1.0,0.574
6543,Rock,Rock,Paper,1.0,0.574
6544,Rock,Rock,Paper,1.0,0.574
6545,Rock,Rock,Paper,1.0,0.574
6546,Rock,Rock,Rock,0.0,0.574
6547,Rock,Rock,Paper,1.0,0.574
6548,Rock,Rock,Paper,1.0,0.575
6549,Rock,Rock,Paper,1.0,0.575
6550,Rock,Rock,Paper,1.0,0.575
6551,Rock,Rock,Paper,1.0,0.575
6552,Rock,Rock,Paper,1.0,0.575
6553,Rock,Rock,Paper,1.0,0.575
6554,Rock,Rock,Paper,1.0,0.575
6555,Rock,Rock,Paper,1.0,0.575
6556,Rock,Rock,Paper,1.0,0.575
6557,Rock,Rock,Paper,1.0,0.575
6558,Paper,Paper,Paper,0.0,0.575
6559,Rock,Rock,Rock,0.0,0.575
6560,Rock,Rock,Paper,1.0,0.575
6561,Rock,Rock,Paper,1.0,0.575
6562,Rock,Rock,Paper,1.0,0.575
6563,Rock,Rock,Paper,1.0,0.575
6564,Rock,Rock,Paper,1.0,0.575
6565,Rock,Rock,Paper,1.0,0.575
6566,Rock,Rock,Paper,1.0,0.575
6567,Rock,Rock,Paper,1.0,0.575
6568,Rock,Rock,Paper,1.0,0.576
6569,Rock,Rock,Paper,1.0,0.576
6570,Rock,Rock,Paper,1.0,0.576
6571,Rock,Rock,Paper,1.0,0.576
6572,Rock,Rock,Paper,1.0,0.576
6573,Rock,Rock,Paper,1.0,0.576
6574,Rock,Rock,Paper,1.0,0.576
6575,Scissors,Scissors,Paper,-0.5,0.576
6576,Rock,Rock,Rock,0.0,0.576
6577,Rock,Rock,Paper,1.0,0.576
6578,Rock,Rock,Paper,1.0,0.576
6579,Rock,Rock,Paper,1.0,0.576
6580,Rock,Rock,Rock,0.0,0.576
6581,Rock,Rock,Paper,1.0,0.576
6582,Rock,Rock,Paper,1.0,0.576
6583,Rock,Rock,Rock,0.0,0.576
6584,Rock,Rock,Paper,1.0,0.576
6585,Rock,Rock,Paper,1.0,0.576
6586,Rock,Rock,Paper,1.0,0.576
6587,Rock,Rock,Paper,1.0,0.576
6588,Rock,Rock,Paper,1.0,0.576
6589,Rock,Rock,Paper,1.0,0.576
6590,Rock,Rock,Paper,1.0,0.576
6591,Scissors,Scissors,Paper,-0.5,0.576
6592,Rock,Rock,Rock,0.0,0.576
6593,Rock,Rock,Paper,1.0,0.576
6594,Rock,Rock,Paper,1.0,0.576
6595,Rock,Rock,Paper,1.0,0.576
6596,Rock,Rock,Paper,1.0,0.576
6597,Rock,Rock,Paper,1.0,0.576
6598,Rock,Rock,Paper,1.0,0.577
6599,Rock,Rock,Paper,1.0,0.577
6600,Paper,Paper,Paper,0.0,0.577
6601,Paper,Paper,Rock,-0.5,0.576
6602,Paper,Paper,Rock,-0.5,0.576
6603,Paper,Paper,Rock,-0.5,0.576
6604,Paper,Paper,Rock,-0.5,0.576
6605,Paper,Paper,Rock,-0.5,0.576
6606,Paper,Paper,Rock,-0.5,0.576
6607,Paper,Paper,Rock,-0.5,0.576
6608,Paper,Paper,Rock,-0.5,0.576
6609,Paper,Paper,Rock,-0.5,0.576
6610,Paper,Paper,Rock,-0.5,0.576
6611,Paper,Paper,Rock,-0.5,0.576
6612,Paper,Paper,Paper,0.0,0.575
6613,Paper,Paper,Rock,-0.5,0.575
6614,Paper,Paper,Rock,-0.5,0.575
6615,Paper,Paper,Rock,-0.5,0.575
6616,Paper,Paper,Rock,-0.5,0.575
6617,Paper,Paper,Paper,0.0,0.575
6618,Paper,Paper,Paper,0.0,0.575
6619,Paper,Paper,Rock,-0.5,0.575
6620,Paper,Paper,Paper,0.0,0.575
6621,Paper,Paper,Paper,0.0,0.575
6622,Paper,Paper,Paper,0.0,0.575
6623,Paper,Paper,Paper,0.0,0.575
6624,Rock,Rock,Paper,1.0,0.575
6625,Paper,Paper,Paper,0.0,0.574
6626,Paper,Paper,Paper,0.0,0.574
6627,Rock,Rock,Paper,1.0,0.574
6628,Paper,Paper,Paper,0.0,0.574
6629,Paper,Paper,Paper,0.0,0.574
6630,Paper,Paper,Paper,0.0,0.574
6631,Paper,Paper,Paper,0.0,0.574
6632,Paper,Paper,Paper,0.0,0.574
6633,Paper,Paper,Paper,0.0,0.574
6634,Paper,Paper,Paper,0.0,0.574
6635,Paper,Paper,Paper,0.0,0.574
6636,Paper,Paper,Paper,0.0,0.574
6637,Paper,Paper,Paper,0.0,0.574
6638,Paper,Paper,Paper,0.0,0.574
6639,Paper,Paper,Paper,0.0,0.573
6640,Paper,Paper,Rock,-0.5,0.573
6641,Paper,Paper,Paper,0.0,0.573
6642,Paper,Paper,Paper,0.0,0.573
6643,Paper,Paper,Paper,0.0,0.573
6644,Paper,Paper,Paper,0.0,0.573
6645,Paper,Paper,Paper,0.0,0.573
6646,Paper,Paper,Paper,0.0,0.573
6647,Paper,Paper,Paper,0.0,0.573
6648,Paper,Paper,Paper,0.0,0.573
6649,Paper,Paper,Paper,0.0,0.573
6650,Paper,Paper,Paper,0.0,0.572
6651,Paper,Paper,Paper,0.0,0.572
6652,Paper,Paper,Paper,0.0,0.572
6653,Paper,Paper,Paper,0.0,0.572
6654,Paper,Paper,Paper,0.0,0.572
6655,Paper,Paper,Paper,0.0,0.572
6656,Paper,Paper,Paper,0.0,0.572
6657,Rock,Rock,Paper,1.0,0.572
6658,Rock,Rock,Paper,1.0,0.572
6659,Paper,Paper,Paper,0.0,0.572
6660,Paper,Paper,Paper,0.0,0.572
6661,Paper,Paper,Paper,0.0,0.572
6662,Paper,Paper,Paper,0.0,0.572
6663,Paper,Paper,Paper,0.0,0.572
6664,Paper,Paper,Paper,0.0,0.572
6665,Paper,Paper,Rock,-0.5,0.571
6666,Paper,Paper,Paper,0.0,0.571
6667,Paper,Paper,Paper,0.0,0.571
6668,Paper,Paper,Paper,0.0,0.571
6669,Paper,Paper,Paper,0.0,0.571
6670,Paper,Paper,Paper,0.0,0.571
6671,Paper,Paper,Paper,0.0,0.571
6672,Paper,Paper,Rock,-0.5,0.571
6673,Paper,Paper,Paper,0.0,0.571
6674,Paper,Paper,Paper,0.0,0.571
6675,Paper,Paper,Paper,0.0,0.571
6676,Paper,Paper,Paper,0.0,0.571
6677,Paper,Paper,Paper,0.0,0.570
6678,Paper,Paper,Paper,0.0,0.570
6679,Paper,Paper,Rock,-0.5,0.570
6680,Paper,Paper,Rock,-0.5,0.570
6681,Paper,Paper,Rock,-0.5,0.570
6682,Paper,Paper,Rock,-0.5,0.570
6683,Paper,Paper,Rock,-0.5,0.570
6684,Paper,Paper,Rock,-0.5,0.570
6685,Paper,Paper,Rock,-0.5,0.570
6686,Paper,Paper,Rock,-0.5,0.570
6687,Rock,Rock,Rock,0.0,0.570
6688,Paper,Paper,Paper,0.0,0.570
6689,Paper,Paper,Rock,-0.5,0.569
6690,Paper,Paper,Rock,-0.5,0.569
6691,Paper,Paper,Paper,0.0,0.569
6692,Paper,Paper,Rock,-0.5,0.569
6693,Paper,Paper,Rock,-0.5,0.569
6694,Paper,Paper,Rock,-0.5,0.569
6695,Paper,Paper,Rock,-0.5,0.569
6696,Paper,Paper,Paper,0.0,0.569
6697,Paper,Paper,Paper,0.0,0.569
6698,Paper,Paper,Rock,-0.5,0.569
6699,Paper,Paper,Paper,0.0,0.569
6700,Paper,Paper,Paper,0.0,0.569
6701,Paper,Paper,Paper,0.0,0.568
6702,Paper,Paper,Paper,0.0,0.568
6703,Paper,Paper,Paper,0.0,0.568
6704,Paper,Paper,Rock,-0.5,0.568
6705,Paper,Paper,Rock,-0.5,0.568
6706,Paper,Paper,Rock,-0.5,0.568
6707,Paper,Paper,Rock,-0.5,0.568
6708,Scissors,Scissors,Rock,1.0,0.568
6709,Paper,Paper,Rock,-0.5,0.568
6710,Paper,Paper,Rock,-0.5,0.568
6711,Paper,Paper,Rock,-0.5,0.568
6712,Paper,Paper,Rock,-0.5,0.568
6713,Paper,Paper,Rock,-0.5,0.568
6714,Paper,Paper,Rock,-0.5,0.567
6715,Rock,Rock,Rock,0.0,0.567
6716,Paper,Paper,Paper,0.0,0.567
6717,Paper,Paper,Rock,-0.5,0.567
6718,Paper,Paper,Rock,-0.5,0.567
6719,Paper,Paper,Rock,-0.5,0.567
6720,Paper,Paper,Rock,-0.5,0.567
6721,Rock,Rock,Rock,0.0,0.567
6722,Paper,Paper,Paper,0.0,0.567
6723,Paper,Paper,Rock,-0.5,0.567
6724,Paper,Paper,Rock,-0.5,0.567
6725,Paper,Paper,Rock,-0.5,0.567
6726,Paper,Paper,Rock,-0.5,0.566
6727,Paper,Paper,Rock,-0.5,0.566
6728,Paper,Paper,Paper,0.0,0.566
6729,Paper,Paper,Paper,0.0,0.566
6730,Paper,Paper,Paper,0.0,0.566
6731,Paper,Paper,Paper,0.0,0.566
6732,Paper,Paper,Paper,0.0,0.566
6733,Paper,Paper,Paper,0.0,0.566
6734,Paper,Paper,Paper,0.0,0.566
6735,Paper,Paper,Paper,0.0,0.566
6736,Paper,Paper,Rock,-0.5,0.566
6737,Paper,Paper,Paper,0.0,0.566
6738,Paper,Paper,Paper,0.0,0.565
6739,Paper,Paper,Paper,0.0,0.565
6740,Paper,Paper,Rock,-0.5,0.565
6741,Paper,Paper,Paper,0.0,0.565
6742,Paper,Paper,Rock,-0.5,0.565
6743,Paper,Paper,Paper,0.0,0.565
6744,Paper,Paper,Rock,-0.5,0.565
6745,Paper,Paper,Paper,0.0,0.565
6746,Paper,Paper,Paper,0.0,0.565
6747,Rock,Rock,Paper,1.0,0.565
6748,Paper,Paper,Paper,0.0,0.565
6749,Paper,Paper,Paper,0.0,0.565
6750,Paper,Paper,Paper,0.0,0.565
6751,Paper,Paper,Paper,0.0,0.565
6752,Scissors,Scissors,Paper,-0.5,0.564
6753,Paper,Paper,Rock,-0.5,0.564
6754,Paper,Paper,Paper,0.0,0.564
6755,Rock,Rock,Paper,1.0,0.564
6756,Paper,Paper,Paper,0.0,0.564
6757,Paper,Paper,Paper,0.0,0.564
6758,Paper,Paper,Paper,0.0,0.564
6759,Paper,Paper,Paper,0.0,0.564
6760,Paper,Paper,Paper,0.0,0.564
6761,Paper,Paper,Paper,0.0,0.564
6762,Paper,Paper,Rock,-0.5,0.564
6763,Paper,Paper,Paper,0.0,0.564
6764,Paper,Paper,Rock,-0.5,0.564
6765,Paper,Paper,Rock,-0.5,0.563
6766,Paper,Paper,Rock,-0.5,0.563
